year,state,office,type,nextup,party,party_formal,name,inc,candidatevotes
2012,AR,P,G,2016,Oth,Grn,"STEIN, JILL",0,9305
2012,AR,P,G,2016,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,1734
2012,CA,P,G,2016,D,D,"OBAMA, BARACK",1,7854285
2012,CA,P,G,2016,R,R,"ROMNEY, MITT",0,4839958
2012,CA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,143221
2012,CA,P,G,2016,Oth,Grn,"STEIN, JILL",0,85638
2012,CA,P,G,2016,Oth,Peace & Freedom,"BARR, ROSEANNE",0,53824
2012,CA,P,G,2016,Oth,American Independent Party,"HOEFLING, THOMAS CONRAD (TOM)",0,38372
2012,CO,P,G,2016,D,D,"OBAMA, BARACK",1,1323101
2012,CO,P,G,2016,R,R,"ROMNEY, MITT",0,1185243
2012,CO,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,35545
2012,CO,P,G,2016,Oth,Grn,"STEIN, JILL",0,7508
2012,CO,P,G,2016,Oth,American Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,6234
2012,CO,P,G,2016,Oth,Peace & Freedom,"BARR, ROSEANNE",0,5057
2012,CO,P,G,2016,Oth,No Party Affiliation,"REED, JILL ANN",0,2588
2012,CO,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,1262
2012,CO,P,G,2016,Oth,We The People,"TITTLE, SHEILA (SAMM)",0,791
2012,CO,P,G,2016,Oth,America's Party,"HOEFLING, THOMAS CONRAD (TOM)",0,679
2012,CO,P,G,2016,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,317
2012,CO,P,G,2016,Oth,Socialist,"ALEXANDER, STEWART",0,308
2012,CO,P,G,2016,Oth,American Third Position,"MILLER, MERLIN",0,267
2012,CO,P,G,2016,Oth,Objectivist Party,"STEVENS, THOMAS ROBERT (TOM)",0,235
2012,CO,P,G,2016,Oth,Socialist Workers,"HARRIS, JAMES",0,192
2012,CO,P,G,2016,Oth,Socialist Equality Party,"WHITE, JERRY",0,189
2012,CT,P,G,2016,D,D,"OBAMA, BARACK",1,905083
2012,CT,P,G,2016,R,R,"ROMNEY, MITT",0,634892
2012,CT,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,12340
2012,CT,P,G,2016,Oth,Independent,NA,0,4971
2012,DE,P,G,2016,D,D,"OBAMA, BARACK",1,242584
2012,DE,P,G,2016,R,R,"ROMNEY, MITT",0,165484
2012,DE,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,3882
2012,DE,P,G,2016,Oth,Grn,"STEIN, JILL",0,1940
2012,DC,P,G,2016,D,D,"OBAMA, BARACK",1,267070
2012,DC,P,G,2016,R,R,"ROMNEY, MITT",0,21381
2012,DC,P,G,2016,Oth,D.c. Statehood Green,"STEIN, JILL",0,2458
2012,DC,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,2083
2012,FL,P,G,2016,D,D,"OBAMA, BARACK",1,4237756
2012,FL,P,G,2016,R,R,"ROMNEY, MITT",0,4163447
2012,FL,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,44726
2012,FL,P,G,2016,Oth,Grn,"STEIN, JILL",0,8947
2012,FL,P,G,2016,Oth,Peace & Freedom,"BARR, ROSEANNE",0,8154
2012,FL,P,G,2016,Oth,Objectivist Party,"STEVENS, THOMAS ROBERT (TOM)",0,3856
2012,FL,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,2607
2012,FL,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,1754
2012,FL,P,G,2016,Oth,American Independent,"HOEFLING, THOMAS CONRAD (TOM)",0,946
2012,FL,P,G,2016,Oth,Reform Party,"BARNETT, ANDRE",0,820
2012,FL,P,G,2016,Oth,Socialist,"ALEXANDER, STEWART",0,799
2012,FL,P,G,2016,Oth,Socialism And Liberation Party,"LINDSAY, PETA",0,322
2012,GA,P,G,2016,R,R,"ROMNEY, MITT",0,2078688
2012,GA,P,G,2016,D,D,"OBAMA, BARACK",1,1773827
2012,GA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,45324
2012,HI,P,G,2016,D,D,"OBAMA, BARACK",1,306658
2012,HI,P,G,2016,R,R,"ROMNEY, MITT",0,121015
2012,HI,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,3840
2012,HI,P,G,2016,Oth,Grn,"STEIN, JILL",0,3184
2012,ID,P,G,2016,R,R,"ROMNEY, MITT",0,420911
2012,ID,P,G,2016,D,D,"OBAMA, BARACK",1,212787
2012,ID,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,9453
2012,ID,P,G,2016,Oth,Independent,NA,0,6901
2012,ID,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,2222
2012,IL,P,G,2016,D,D,"OBAMA, BARACK",1,3019512
2012,IL,P,G,2016,R,R,"ROMNEY, MITT",0,2135216
2012,IL,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,56229
2012,IL,P,G,2016,Oth,Grn,"STEIN, JILL",0,30222
2012,IN,P,G,2016,R,R,"ROMNEY, MITT",0,1420543
2012,IN,P,G,2016,D,D,"OBAMA, BARACK",1,1152887
2012,IN,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,50111
2012,IA,P,G,2016,D,D,"OBAMA, BARACK",1,822544
2012,IA,P,G,2016,R,R,"ROMNEY, MITT",0,730617
2012,IA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,12926
2012,IA,P,G,2016,Oth,Grn,"STEIN, JILL",0,3769
2012,IA,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,3038
2012,IA,P,G,2016,Oth,Nominated By Petition,NA,0,1027
2012,IA,P,G,2016,Oth,Socialist Workers,"HARRIS, JAMES",0,445
2012,IA,P,G,2016,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,372
2012,KS,P,G,2016,R,R,"ROMNEY, MITT",0,692634
2012,KS,P,G,2016,D,D,"OBAMA, BARACK",1,440726
2012,KS,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,20456
2012,KS,P,G,2016,Oth,Reform Party,"BALDWIN, CHARLES (CHUCK)",0,5017
2012,KY,P,G,2016,R,R,"ROMNEY, MITT",0,1087190
2012,KY,P,G,2016,D,D,"OBAMA, BARACK",1,679370
2012,KY,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,17063
2012,KY,P,G,2016,Oth,Independent,"TERRY, RANDALL",0,6872
2012,KY,P,G,2016,Oth,Grn,"STEIN, JILL",0,6337
2012,LA,P,G,2016,R,R,"ROMNEY, MITT",0,1152262
2012,LA,P,G,2016,D,D,"OBAMA, BARACK",1,809141
2012,LA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,18157
2012,LA,P,G,2016,Oth,Grn,"STEIN, JILL",0,6978
2012,LA,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,2508
2012,LA,P,G,2016,Oth,We The People,"TITTLE, SHEILA (SAMM)",0,1767
2012,LA,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,1368
2012,LA,P,G,2016,Oth,Socialism And Liberation Party,"LINDSAY, PETA",0,622
2012,LA,P,G,2016,Oth,Prohibition,"FELLURE, LOWELL JACKSON (JACK)",0,518
2012,LA,P,G,2016,Oth,Socialist Workers,"HARRIS, JAMES",0,389
2012,LA,P,G,2016,Oth,Socialist Equality Party,"WHITE, JEROME (JERRY)",0,355
2012,ME,P,G,2016,D,D,"OBAMA, BARACK",1,401306
2012,ME,P,G,2016,R,R,"ROMNEY, MITT",0,292276
2012,ME,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,9352
2012,ME,P,G,2016,Oth,Grn,"STEIN, JILL",0,8119
2012,MD,P,G,2016,D,D,"OBAMA, BARACK",1,1677844
2012,MD,P,G,2016,R,R,"ROMNEY, MITT",0,971869
2012,MD,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,30195
2012,MD,P,G,2016,Oth,Grn,"STEIN, JILL",0,17110
2012,MA,P,G,2016,D,D,"OBAMA, BARACK",1,1921290
2012,MA,P,G,2016,R,R,"ROMNEY, MITT",0,1188314
2012,MA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,30920
2012,MA,P,G,2016,Oth,Green-Rainbow,"STEIN, JILL",0,20691
2012,MI,P,G,2016,D,D,"OBAMA, BARACK",1,2564569
2012,MI,P,G,2016,R,R,"ROMNEY, MITT",0,2115256
2012,MI,P,G,2016,Oth,Grn,"STEIN, JILL",0,21897
2012,MI,P,G,2016,Oth,U.s. Taxpayers Party,"GOODE, VIRGIL HAMLIN, JR.",0,16119
2012,MI,P,G,2016,Oth,Natural Law,"ANDERSON, ROSS CARL (ROCKY)",0,5147
2012,MN,P,G,2016,D,Democratic-Farmer-Labor,"OBAMA, BARACK",1,1546167
2012,MN,P,G,2016,R,R,"ROMNEY, MITT",0,1320225
2012,MN,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,35098
2012,MN,P,G,2016,Oth,Grn,"STEIN, JILL",0,13023
2012,MN,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,3722
2012,MN,P,G,2016,Oth,Grassroots,"CARLSON, JIM",0,3149
2012,MN,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,1996
2012,MN,P,G,2016,Oth,Constitutional Government,"MORSTAD, DEAN",0,1092
2012,MN,P,G,2016,Oth,Socialist Workers,"HARRIS, JAMES",0,1051
2012,MN,P,G,2016,Oth,Socialism And Liberation Party,"LINDSAY, PETA",0,397
2012,MS,P,G,2016,R,R,"ROMNEY, MITT",0,710746
2012,MS,P,G,2016,D,D,"OBAMA, BARACK",1,562949
2012,MS,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,6676
2012,MS,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,2609
2012,MS,P,G,2016,Oth,Grn,"STEIN, JILL",0,1588
2012,MS,P,G,2016,Oth,Reform Party,"WASHER, BARBARA DALE",0,1016
2012,MO,P,G,2016,R,R,"ROMNEY, MITT",0,1482440
2012,MO,P,G,2016,D,D,"OBAMA, BARACK",1,1223796
2012,MO,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,43151
2012,MO,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,7936
2012,MT,P,G,2016,R,R,"ROMNEY, MITT",0,267928
2012,MT,P,G,2016,D,D,"OBAMA, BARACK",1,201839
2012,MT,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,14165
2012,NE,P,G,2016,R,R,"ROMNEY, MITT",0,475064
2012,NE,P,G,2016,D,D,"OBAMA, BARACK",1,302081
2012,NE,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,11109
2012,NE,P,G,2016,Oth,Nominated By Petition,NA,0,2408
2012,NV,P,G,2016,D,D,"OBAMA, BARACK",1,531373
2012,NV,P,G,2016,R,R,"ROMNEY, MITT",0,463567
2012,NV,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,10968
2012,NV,P,G,2016,Oth,Independent American,"GOODE, VIRGIL HAMLIN, JR.",0,3240
2012,NH,P,G,2016,D,D,"OBAMA, BARACK",1,369561
2012,NH,P,G,2016,R,R,"ROMNEY, MITT",0,329918
2012,NH,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,8212
2012,NH,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,708
2012,NJ,P,G,2016,D,D,"OBAMA, BARACK",1,2122786
2012,NJ,P,G,2016,R,R,"ROMNEY, MITT",0,1478088
2012,NJ,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,21035
2012,NJ,P,G,2016,Oth,Grn,"STEIN, JILL",0,9886
2012,NJ,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,2063
2012,NJ,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,1723
2012,NJ,P,G,2016,Oth,Nsa Did 911,"BOSS, JEFFERY",0,1024
2012,NJ,P,G,2016,Oth,Socialist Workers,"HARRIS, JAMES",0,709
2012,NJ,P,G,2016,Oth,American Third Position,"MILLER, MERLIN",0,664
2012,NJ,P,G,2016,Oth,Socialism And Liberation Party,"LINDSAY, PETA",0,521
2012,NM,P,G,2016,D,D,"OBAMA, BARACK",1,415335
2012,NM,P,G,2016,R,R,"ROMNEY, MITT",0,335788
2012,NM,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,27788
2012,NM,P,G,2016,Oth,Grn,"STEIN, JILL",0,2691
2012,NM,P,G,2016,Oth,New Mexico Independent Party,NA,0,1174
2012,NM,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,982
2012,NY,P,G,2016,D,D,"OBAMA, BARACK",1,4324228
2012,NY,P,G,2016,R,R,"ROMNEY, MITT",0,2223397
2012,NY,P,G,2016,Oth,Conservative,"ROMNEY, MITT",0,262035
2012,NY,P,G,2016,Oth,Working Families,"OBAMA, BARACK",1,147643
2012,NY,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,47092
2012,NY,P,G,2016,Oth,Grn,"STEIN, JILL",0,39856
2012,NY,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,6270
2012,NY,P,G,2016,Oth,Socialism And Liberation Party,"LINDSAY, PETA",0,2039
2012,NC,P,G,2016,R,R,"ROMNEY, MITT",0,2270395
2012,NC,P,G,2016,D,D,"OBAMA, BARACK",1,2178391
2012,NC,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,44515
2012,ND,P,G,2016,R,R,"ROMNEY, MITT",0,188320
2012,ND,P,G,2016,D,D,"OBAMA, BARACK",1,124966
2012,ND,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,5238
2012,ND,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,1186
2012,ND,P,G,2016,Oth,Grn,"STEIN, JILL",0,1362
2012,OH,P,G,2016,D,D,"OBAMA, BARACK",1,2827621
2012,OH,P,G,2016,R,R,"ROMNEY, MITT",0,2661407
2012,OH,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,49493
2012,OH,P,G,2016,Oth,Grn,"STEIN, JILL",0,18574
2012,OH,P,G,2016,Oth,Independent,"DUNCAN, RICHARD",0,12502
2012,OH,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,8151
2012,OH,P,G,2016,Oth,Socialist,"ALEXANDER, STEWART",0,2967
2012,OK,P,G,2016,R,R,"ROMNEY, MITT",0,891325
2012,OK,P,G,2016,D,D,"OBAMA, BARACK",1,443547
2012,OR,P,G,2016,D,D,"OBAMA, BARACK",1,970488
2012,OR,P,G,2016,R,R,"ROMNEY, MITT",0,754175
2012,OR,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,24089
2012,OR,P,G,2016,Oth,Pacific Green,"STEIN, JILL",0,19427
2012,OR,P,G,2016,Oth,Constitution Party,"CHRISTENSEN, WILL",0,4432
2012,OR,P,G,2016,Oth,Progressive,"ANDERSON, ROSS CARL (ROCKY)",0,3384
2012,PA,P,G,2016,D,D,"OBAMA, BARACK",1,2990274
2012,PA,P,G,2016,R,R,"ROMNEY, MITT",0,2680434
2012,PA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,49991
2012,PA,P,G,2016,Oth,Grn,"STEIN, JILL",0,21341
2012,RI,P,G,2016,D,D,"OBAMA, BARACK",1,279677
2012,RI,P,G,2016,R,R,"ROMNEY, MITT",0,157204
2012,RI,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,4388
2012,RI,P,G,2016,Oth,Grn,"STEIN, JILL",0,2421
2012,RI,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,430
2012,RI,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,416
2012,RI,P,G,2016,Oth,Socialism And Liberation Party,"LINDSAY, PETA",0,132
2012,SC,P,G,2016,R,R,"ROMNEY, MITT",0,1071645
2012,SC,P,G,2016,D,D,"OBAMA, BARACK",1,865941
2012,SC,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,16321
2012,SC,P,G,2016,Oth,Grn,"STEIN, JILL",0,5446
2012,SC,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,4765
2012,SD,P,G,2016,R,R,"ROMNEY, MITT",0,210610
2012,SD,P,G,2016,D,D,"OBAMA, BARACK",1,145039
2012,SD,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,5795
2012,SD,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,2371
2012,TN,P,G,2016,R,R,"ROMNEY, MITT",0,1462330
2012,TN,P,G,2016,D,D,"OBAMA, BARACK",1,960709
2012,TN,P,G,2016,Oth,Independent,NA,0,23001
2012,TN,P,G,2016,Oth,Grn,"STEIN, JILL",0,6515
2012,TN,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,6022
2012,TX,P,G,2016,R,R,"ROMNEY, MITT",0,4569843
2012,TX,P,G,2016,D,D,"OBAMA, BARACK",1,3308124
2012,TX,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,88580
2012,TX,P,G,2016,Oth,Grn,"STEIN, JILL",0,24657
2012,UT,P,G,2016,R,R,"ROMNEY, MITT",0,740600
2012,UT,P,G,2016,D,D,"OBAMA, BARACK",1,251813
2012,UT,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,12572
2012,UT,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,5335
2012,UT,P,G,2016,Oth,Grn,"STEIN, JILL",0,3817
2012,UT,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,2871
2012,UT,P,G,2016,Oth,No Party Affiliation,NA,0,393
2012,VT,P,G,2016,D,D,"OBAMA, BARACK",1,199239
2012,VT,P,G,2016,R,R,"ROMNEY, MITT",0,92698
2012,VT,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,3487
2012,VT,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,1128
2012,VT,P,G,2016,Oth,Socialism And Liberation Party,"LINDSAY, PETA",0,695
2012,VA,P,G,2016,D,D,"OBAMA, BARACK",1,1971820
2012,VA,P,G,2016,R,R,"ROMNEY, MITT",0,1822522
2012,VA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,31216
2012,VA,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,13058
2012,VA,P,G,2016,Oth,Grn,"STEIN, JILL",0,8627
2012,WA,P,G,2016,D,D,"OBAMA, BARACK",1,1755396
2012,WA,P,G,2016,R,R,"MITT, ROMNEY",0,1290670
2012,WA,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,42202
2012,WA,P,G,2016,Oth,Grn,"STEIN, JILL",0,20928
2012,WA,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,8851
2012,WA,P,G,2016,Oth,Justice,"ANDERSON, ROSS CARL (ROCKY)",0,4946
2012,WA,P,G,2016,Oth,Socialism And Liberation Party,"LINDSAY, PETA",0,1318
2012,WA,P,G,2016,Oth,Socialist Workers,"HARRIS, JAMES",0,1205
2012,WV,P,G,2016,R,R,"ROMNEY, MITT",0,417655
2012,WV,P,G,2016,D,D,"OBAMA, BARACK",1,238269
2012,WV,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,6302
2012,WV,P,G,2016,Oth,Mountain Party,"STEIN, JILL",0,4406
2012,WV,P,G,2016,Oth,No Party Affiliation,NA,0,3806
2012,WI,P,G,2016,D,D,"OBAMA, BARACK",1,1620985
2012,WI,P,G,2016,R,R,"ROMNEY, MITT",0,1410966
2012,WI,P,G,2016,Oth,Independent,NA,0,29383
2012,WI,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,4930
2012,WY,P,G,2016,R,R,"ROMNEY, MITT",0,170962
2012,WY,P,G,2016,D,D,"OBAMA, BARACK",1,69286
2012,WY,P,G,2016,Lbt,Lbt,"JOHNSON, GARY",0,5326
2012,WY,P,G,2016,Oth,Constitution Party,"GOODE, VIRGIL HAMLIN, JR.",0,1452
2016,AL,P,G,2020,R,R,"TRUMP, DONALD J.",0,1318255
2016,AL,P,G,2020,D,D,"CLINTON, HILLARY",0,729547
2016,AL,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,44467
2016,AL,P,G,2020,Oth,Grn,"STEIN, JILL",0,9391
2016,AK,P,G,2020,R,R,"TRUMP, DONALD J.",0,163387
2016,AK,P,G,2020,D,D,"CLINTON, HILLARY",0,116454
2016,AK,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,18725
2016,AK,P,G,2020,Oth,Grn,"STEIN, JILL",0,5735
2016,AK,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,3866
2016,AK,P,G,2020,Oth,No Party Affiliation,"DE LA FUENTE, ROQUE (ROCKY)",0,1240
2016,AZ,P,G,2020,R,R,"TRUMP, DONALD J.",0,1252401
2016,AZ,P,G,2020,D,D,"CLINTON, HILLARY",0,1161167
2016,AZ,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,106327
2016,AZ,P,G,2020,Oth,Grn,"STEIN, JILL",0,34345
2016,AZ,P,G,2020,W-I,Independent,NA,0,17473
2016,AZ,P,G,2020,W-I,Constitution Party,"CASTLE, DARRELL L.",0,1058
2016,AZ,P,G,2020,W-I,No Party Affiliation,NA,0,311
2016,AZ,P,G,2020,W-I,D,NA,0,42
2016,AZ,P,G,2020,W-I,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,29
2016,AZ,P,G,2020,W-I,We The People,"TITTLE, SHEILA (SAMM)",0,12
2016,AR,P,G,2020,R,R,"TRUMP, DONALD J.",0,684872
2016,AR,P,G,2020,D,D,"CLINTON, HILLARY",0,380494
2016,AR,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,29829
2016,AR,P,G,2020,Oth,Better For America,"MCMULLIN, EVAN",0,13255
2016,AR,P,G,2020,Oth,Grn,"STEIN, JILL",0,9473
2016,AR,P,G,2020,Oth,Prohibition,"HEDGES, JIM",0,4709
2016,AR,P,G,2020,Oth,Constitution Party,"CASTLE, DARRELL L.",0,4613
2016,AR,P,G,2020,Oth,Independent,"KAHN, LYNN S.",0,3390
2016,CA,P,G,2020,D,D,"CLINTON, HILLARY",0,8753788
2016,CA,P,G,2020,R,R,"TRUMP, DONALD J.",0,4483810
2016,CA,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,478500
2016,CA,P,G,2020,Oth,Grn,"STEIN, JILL",0,278657
2016,CA,P,G,2020,Oth,Peace & Freedom,"LA RIVA, GLORIA ESTELLA",0,66101
2016,CO,P,G,2020,D,D,"CLINTON, HILLARY",0,1338870
2016,CO,P,G,2020,R,R,"TRUMP, DONALD J.",0,1202484
2016,CO,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,144121
2016,CO,P,G,2020,Oth,Grn,"STEIN, JILL",0,38437
2016,CO,P,G,2020,Oth,Unaffiliated,SCATTERING,0,31485
2016,CO,P,G,2020,Oth,American Constitution Party,"CASTLE, DARRELL L.",0,11699
2016,CO,P,G,2020,Oth,Veterans Party Of America,"KENISTON, CHRIS",0,5028
2016,CO,P,G,2020,Oth,American Delta Party,"DE LA FUENTE, ROQUE (ROCKY)",0,1255
2016,CO,P,G,2020,Oth,Independent American,"KOPITKE, KYLE KENLEY",0,1096
2016,CO,P,G,2020,Oth,Independent People Of Colorado,"MALDONADO, JOSEPH ALLEN",0,872
2016,CO,P,G,2020,Oth,American Solidarity Party,"MATUREN, MICHAEL A.",0,862
2016,CO,P,G,2020,Oth,Nutrition Party,"SILVA, ROD",0,751
2016,CO,P,G,2020,Oth,America's Party,"HOEFLING, TOM",0,710
2016,CO,P,G,2020,Oth,Socialism And Liberation Party,"LA RIVA, GLORIA ESTELLA",0,531
2016,CO,P,G,2020,Oth,Socialist Workers,"KENNEDY, ALYSON",0,452
2016,CO,P,G,2020,Oth,Kotlikoff For President,"KOTLIKOFF, LAURENCE",0,392
2016,CO,P,G,2020,Oth,Nonviolent Resistance/Pacifist,"LYTTLE, BRADFORD",0,382
2016,CO,P,G,2020,Oth,Approval Voting Party,"ATWOOD, FRANK",0,337
2016,CO,P,G,2020,Oth,Socialist Party Usa,"EMIDIO (MIMI"""", SOLTYSIK",0,271
2016,CO,P,G,2020,Oth,Prohibition,"HEDGES, JAMES",0,185
2016,CT,P,G,2020,D,D,"CLINTON, HILLARY",0,897572
2016,CT,P,G,2020,R,R,"TRUMP, DONALD J.",0,673215
2016,CT,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,48676
2016,CT,P,G,2020,Oth,Grn,"STEIN, JILL",0,22841
2016,DE,P,G,2020,D,D,"CLINTON, HILLARY",0,235603
2016,DE,P,G,2020,R,R,"TRUMP, DONALD J.",0,185127
2016,DE,P,G,2020,Lbt,Lbt,"JOHNSON, GARY",0,14757
2016,DE,P,G,2020,Oth,Grn,"STEIN, JILL",0,6103
2016,DC,P,G,2020,D,D,"CLINTON, HILLARY",0,282830
2016,DC,P,G,2020,R,R,"TRUMP, DONALD J.",0,12723
